9;3-methyldodecane;Float32[3.0520284, 1.2620747, -10.508635, 0.66405505]
9;3,4-dimethylhexane;Float32[1.4362196, 1.0852376, -7.4031954, 0.54373187]
9;3-methylheptane;Float32[1.6685714, 1.0077661, -7.070545, 0.30530447]
9;n-butane;Float32[0.21921071, 0.56699866, -4.5158243, 0.29033428]
9;2,2,5,5-tetramethylhexane;Float32[1.6683177, 1.3182596, -8.727463, 0.49417037]
9;tridecane;Float32[3.6980445, 0.9419863, -10.701986, 0.35842413]
9;2,2,3-trimethylpentane;Float32[1.1209058, 1.2032264, -6.838956, 0.6028921]
9;decane;Float32[2.5834568, 1.0557224, -9.045713, 0.47182196]
9;3-ethylpentane;Float32[1.0425509, 1.0591794, -7.4147034, 0.44018728]
9;2,3-dimethyldodecane;Float32[3.3616693, 1.3349265, -11.189304, 0.6129226]
9;3-methylundecane;Float32[2.6417692, 1.2100486, -9.728624, 0.64316815]
9;2-methyldecane;Float32[2.8772995, 1.142515, -9.235407, 0.45761627]
9;3-methylpentane;Float32[0.9087609, 0.9350323, -6.439778, 0.24290784]
9;octane;Float32[1.8797644, 0.9862564, -7.2022247, 0.5072785]
9;2-methyldodecane;Float32[3.4122584, 1.3199525, -10.355898, 0.4261276]
9;2,6-dimethyloctane;Float32[2.2924736, 1.0920511, -8.72296, 0.423279]
9;2,2,3,4-tetramethylpentane;Float32[1.2821544, 1.2717305, -8.025047, 0.651921]
9;3,3-diethylpentane;Float32[1.265056, 1.2634581, -8.450549, 0.74800605]
9;2,3,4-trimethyl pentane;Float32[1.1853508, 1.1511875, -7.322967, 0.5852]
9;2-methylhexane;Float32[1.3382653, 1.0454466, -6.657716, 0.3267365]
9;2,2,3-trimethylbutane;Float32[0.7689575, 1.1808264, -6.007199, 0.5562417]
9;3-methyl-3-ethylpentane;Float32[1.1345652, 1.2094084, -7.207917, 0.6531878]
9;pentadecane;Float32[4.685305, 1.0714598, -12.172541, 0.32600254]
9;hexane;Float32[1.0997802, 0.8963863, -6.148903, 0.24568851]
9;2-methyloctane;Float32[2.2100132, 0.92654824, -7.8188496, 0.47095126]
9;octacosane;Float32[9.636448, 1.4936042, -23.156128, 0.4149453]
9;2,2,4,4-tetramethylpentane;Float32[1.273992, 1.2863058, -7.880678, 0.5657856]
9;2-methyl-3-ethyl-pentane;Float32[1.3545488, 1.1078559, -7.708254, 0.50096244]
9;2-methylpentane;Float32[1.0003437, 0.89206356, -5.809016, 0.22126837]
9;2,3,3,4-tetramethylpentane;Float32[1.2746905, 1.243986, -8.144212, 0.7236958]
9;2,3-dimethyldecane;Float32[2.6952608, 1.1984316, -9.440937, 0.59343284]
9;ethane;Float32[-0.41479602, 0.28983143, -2.3099825, 0.1118985]
9;2,3-dimethylpentane;Float32[1.0483841, 1.0751811, -6.663206, 0.571299]
9;2,3-dimethylundecane;Float32[2.9594457, 1.2842944, -10.40353, 0.62570447]
9;pentane;Float32[0.6912602, 0.8562522, -5.237029, 0.20452304]
9;tetradecane;Float32[4.0825667, 1.0352715, -11.331843, 0.5449957]
9;2-methylundecane;Float32[2.9525592, 1.3604711, -9.750616, 0.57215184]
9;squalane;Float32[8.67995, 1.7924321, -20.81615, 0.45718402]
9;2,2-dimethylbutane;Float32[0.71513975, 1.0483426, -5.3834505, 0.35973734]
9;2-methylpropane;Float32[0.19863185, 0.8900941, -4.1550174, 0.21678312]
9;2,3,3-trimethylpentane;Float32[1.0623959, 1.2403775, -6.800708, 0.6571061]
9;3-ethylhexane;Float32[1.6293725, 0.9924398, -7.7882695, 0.50478345]
9;2,2-dimethylhexane;Float32[1.4423383, 1.1924988, -6.924015, 0.45161957]
9;2,2,4-trimethylpentane;Float32[1.1716055, 1.2123579, -6.634552, 0.4945442]
9;2,4-dimethylhexane;Float32[1.490609, 1.0875224, -7.554098, 0.41101187]
9;2,2,5-trimethylhexane;Float32[1.7981967, 1.0662557, -7.695712, 0.36217707]
9;3-methylhexane;Float32[1.2690738, 1.068521, -6.963353, 0.4893784]
9;dodecane;Float32[3.4163601, 0.99124664, -10.117022, 0.3262784]
9;eicosane;Float32[6.475562, 1.3963606, -15.100007, 0.5033671]
9;2,3-dimethylheptane;Float32[1.879269, 1.1514608, -7.662311, 0.52933496]
9;2,7-dimethyloctane;Float32[2.3236635, 1.1293973, -9.409525, 0.43490237]
9;4-methylheptane;Float32[1.6743096, 0.9795595, -7.360076, 0.44685084]
9;tetracosane;Float32[8.150897, 1.3260158, -18.99154, 0.4622442]
9;methane;Float32[-0.32792106, 0.33299375, -1.3143438, 0.06312166]
9;3,3-dimethylpentane;Float32[0.893155, 1.1246827, -6.155981, 0.5720288]
9;2,2,3,3-tetramethylpentane;Float32[1.232942, 1.3034215, -7.8811755, 0.75475794]
9;2,2-dimethylpentane;Float32[1.0523609, 1.0579792, -6.2153196, 0.39736742]
9;2-methyltridecane;Float32[3.7793324, 1.1138681, -11.316629, 0.5532226]
9;2,3-dimethylbutane;Float32[0.7093853, 1.0559801, -5.912278, 0.3938412]
9;2,3-dimethylhexane;Float32[1.4286035, 1.0479928, -7.2919188, 0.50567573]
9;2,3-dimethylnonane;Float32[2.0477865, 1.3850297, -8.693307, 0.57673067]
9;propane;Float32[-0.025622517, 0.445354, -3.2454383, 0.019249689]
9;heptane;Float32[1.4939564, 0.94522095, -6.5891685, 0.41533798]
9;2,4-dimethylpentane;Float32[1.1250762, 1.0578911, -6.877923, 0.3671642]
10;2,5-dimethylhexane;Float32[1.5910214, 1.0184993, -7.627449, 0.42479292]
10;2-methylheptane;Float32[1.7126187, 0.951394, -7.0923653, 0.38126197]
10;3-methyldecane;Float32[2.3165388, 1.376812, -9.077156, 0.67493004]
10;hexadecane;Float32[4.973546, 1.2596885, -12.492319, 0.3904635]
10;3,3-dimethylhexane;Float32[1.2599152, 1.1502087, -6.9632034, 0.54329675]
10;3-methyltridecane;Float32[3.6694574, 1.2755073, -11.383427, 0.5650534]
10;2-methylbutane;Float32[0.54309475, 0.8587687, -5.179505, 0.37138346]
10;nonane;Float32[2.261992, 0.9706466, -8.161835, 0.4424745]
10;heptacosane;Float32[9.214835, 1.4212806, -22.13652, 0.35672584]
10;2,2-dimethylpropane;Float32[0.32125154, 1.0419195, -4.5513315, 0.30660346]
10;2,4,4-trimethylhexane;Float32[1.4821118, 1.2173733, -7.59434, 0.544408]
10;octadecane;Float32[5.6866264, 1.2334924, -13.929152, 0.36325803]
10;heptadecane;Float32[5.4178658, 1.3662724, -13.118137, 0.5842826]
10;n-undecane;Float32[3.0843887, 1.1323203, -9.347706, 0.37952104]
10;nonadecane;Float32[6.128557, 1.2724373, -14.32503, 0.55204266]
10;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5255651, 1.4892554, -10.797518, 0.51919955]
10;3-methyldodecane;Float32[3.0562363, 1.2684517, -10.508633, 0.66075844]
10;3,4-dimethylhexane;Float32[1.4388264, 1.0891886, -7.4031944, 0.54168934]
10;3-methylheptane;Float32[1.6711787, 1.0117174, -7.0705442, 0.30326167]
10;n-butane;Float32[0.2205371, 0.5690085, -4.5158234, 0.28929523]
10;2,2,5,5-tetramethylhexane;Float32[1.6715659, 1.3231808, -8.727461, 0.49162665]
10;tridecane;Float32[3.7022505, 0.94836324, -10.701984, 0.35512748]
10;2,2,3-trimethylpentane;Float32[1.1235131, 1.2071779, -6.8389544, 0.60084933]
10;decane;Float32[2.5867052, 1.0606438, -9.0457115, 0.46927777]
10;3-ethylpentane;Float32[1.0448383, 1.0626451, -7.4147024, 0.438396]
10;2,3-dimethyldodecane;Float32[3.3661966, 1.3417888, -11.1893015, 0.60937494]
10;3-methylundecane;Float32[2.6456575, 1.2159405, -9.7286215, 0.6401221]
10;2-methyldecane;Float32[2.880868, 1.1479217, -9.235405, 0.45482102]
10;3-methylpentane;Float32[0.9107274, 0.9380129, -6.4397774, 0.24136725]
10;octane;Float32[1.8823713, 0.9902074, -7.202224, 0.50523597]
10;2-methyldodecane;Float32[3.4164658, 1.3263297, -10.355896, 0.42283097]
10;2,6-dimethyloctane;Float32[2.2957206, 1.0969725, -8.722958, 0.4207348]
10;2,2,3,4-tetramethylpentane;Float32[1.2850827, 1.2761666, -8.025045, 0.64962786]
10;3,3-diethylpentane;Float32[1.2679843, 1.2678944, -8.450548, 0.7457127]
10;2,3,4-trimethyl pentane;Float32[1.1879576, 1.1551383, -7.3229656, 0.5831577]
10;2-methylhexane;Float32[1.3405532, 1.0489126, -6.657715, 0.324945]
10;2,2,3-trimethylbutane;Float32[0.7712449, 1.1842926, -6.0071974, 0.5544502]
10;3-methyl-3-ethylpentane;Float32[1.1371726, 1.2133596, -7.207916, 0.65114516]
10;pentadecane;Float32[4.6901517, 1.0788066, -12.172539, 0.32220498]
10;hexane;Float32[1.1017469, 0.8993669, -6.1489024, 0.24414757]
10;2-methyloctane;Float32[2.2129412, 0.9309846, -7.8188486, 0.46865764]
10;octacosane;Float32[9.645456, 1.5072542, -23.156124, 0.40788856]
10;2,2,4,4-tetramethylpentane;Float32[1.2769192, 1.2907418, -7.8806767, 0.5634925]
10;2-methyl-3-ethyl-pentane;Float32[1.3571557, 1.1118069, -7.7082524, 0.49891987]
10;2-methylpentane;Float32[1.0023106, 0.89504415, -5.8090153, 0.21972755]
10;2,3,3,4-tetramethylpentane;Float32[1.2776183, 1.2484219, -8.144211, 0.7214026]
10;2,3-dimethyldecane;Float32[2.6991491, 1.2043238, -9.440934, 0.5903873]
10;ethane;Float32[-0.41411015, 0.2908708, -2.3099823, 0.11136109]
10;2,3-dimethylpentane;Float32[1.0506719, 1.078647, -6.663205, 0.5695074]
10;2,3-dimethylundecane;Float32[2.9636526, 1.2906713, -10.403528, 0.6224076]
10;pentane;Float32[0.692907, 0.8587476, -5.237028, 0.20323291]
10;tetradecane;Float32[4.0870924, 1.0421335, -11.3318405, 0.54144806]
10;2-methylundecane;Float32[2.9564476, 1.3663633, -9.750613, 0.56910604]
10;squalane;Float32[8.689593, 1.8070511, -20.816143, 0.4496247]
10;2,2-dimethylbutane;Float32[0.7171072, 1.0513237, -5.3834496, 0.3581964]
10;2-methylpropane;Float32[0.199958, 0.892104, -4.155017, 0.21574411]
10;2,3,3-trimethylpentane;Float32[1.0650033, 1.244329, -6.800706, 0.65506333]
10;3-ethylhexane;Float32[1.6319793, 0.99639076, -7.788268, 0.5027409]
10;2,2-dimethylhexane;Float32[1.4449457, 1.1964502, -6.924013, 0.44957677]
10;2,2,4-trimethylpentane;Float32[1.1742123, 1.2163088, -6.63455, 0.49250165]
10;2,4-dimethylhexane;Float32[1.4932154, 1.0914731, -7.554097, 0.4089693]
10;2,2,5-trimethylhexane;Float32[1.8011245, 1.070692, -7.6957107, 0.35988393]
10;3-methylhexane;Float32[1.2713617, 1.0719872, -6.9633517, 0.4875869]
10;dodecane;Float32[3.420248, 0.99713844, -10.117019, 0.32323304]
10;eicosane;Float32[6.482011, 1.406132, -15.100004, 0.49831548]
10;2,3-dimethylheptane;Float32[1.8821963, 1.1558973, -7.6623096, 0.5270416]
10;2,7-dimethyloctane;Float32[2.3269105, 1.1343185, -9.409522, 0.43235865]
10;4-methylheptane;Float32[1.6769165, 0.9835107, -7.360075, 0.44480827]
10;tetracosane;Float32[8.158626, 1.337727, -18.991537, 0.4561893]
10;methane;Float32[-0.3275554, 0.33354804, -1.3143436, 0.0628351]
10;3,3-dimethylpentane;Float32[0.89544284, 1.128149, -6.1559796, 0.5702371]
10;2,2,3,3-tetramethylpentane;Float32[1.2358693, 1.3078581, -7.881174, 0.7524645]
10;2,2-dimethylpentane;Float32[1.0546488, 1.0614455, -6.2153187, 0.3955758]
10;2-methyltridecane;Float32[3.7838597, 1.1207305, -11.3166275, 0.5496754]
10;2,3-dimethylbutane;Float32[0.71135175, 1.0589604, -5.912277, 0.39230052]
10;2,3-dimethylhexane;Float32[1.4312104, 1.051944, -7.291917, 0.5036332]
10;2,3-dimethylnonane;Float32[2.051355, 1.3904364, -8.693306, 0.5739357]
10;propane;Float32[-0.024616338, 0.44687867, -3.245438, 0.01846144]
10;heptane;Float32[1.4962438, 0.94868684, -6.5891676, 0.41354647]
10;2,4-dimethylpentane;Float32[1.1273636, 1.0613565, -6.8779216, 0.36537293]
11;2,5-dimethylhexane;Float32[1.5935559, 1.0223318, -7.627448, 0.4228152]
11;2-methylheptane;Float32[1.7151537, 0.9552271, -7.0923643, 0.3792838]
11;3-methyldecane;Float32[2.3200073, 1.3820571, -9.077154, 0.672223]
11;hexadecane;Float32[4.97857, 1.2672856, -12.492316, 0.38654172]
11;3,3-dimethylhexane;Float32[1.2624507, 1.154042, -6.9632025, 0.5413183]
11;3-methyltridecane;Float32[3.6738605, 1.2821645, -11.383426, 0.56161726]
11;2-methylbutane;Float32[0.5446958, 0.86118937, -5.1795044, 0.37013394]
11;nonane;Float32[2.2648382, 0.97495013, -8.161834, 0.44025338]
11;heptacosane;Float32[9.223281, 1.4340518, -22.136513, 0.35013306]
11;2,2-dimethylpropane;Float32[0.32285255, 1.0443403, -4.5513306, 0.30535388]
11;2,4,4-trimethylhexane;Float32[1.4849586, 1.221677, -7.5943384, 0.54218674]
11;octadecane;Float32[5.6922703, 1.2420303, -13.929148, 0.3588506]
11;heptadecane;Float32[5.4232006, 1.3743399, -13.118135, 0.5801188]
11;n-undecane;Float32[3.0878563, 1.137565, -9.347704, 0.37681377]
11;nonadecane;Float32[6.134514, 1.2814454, -14.325027, 0.54739296]
11;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.530589, 1.4968513, -10.797515, 0.5152787]
11;3-methyldodecane;Float32[3.0603266, 1.2746383, -10.508631, 0.65756524]
11;3,4-dimethylhexane;Float32[1.4413614, 1.0930215, -7.4031925, 0.53971124]
11;3-methylheptane;Float32[1.6737137, 1.0155505, -7.0705423, 0.30128348]
11;n-butane;Float32[0.22182627, 0.57095826, -4.515823, 0.2882889]
11;2,2,5,5-tetramethylhexane;Float32[1.6747227, 1.3279546, -8.727459, 0.48916233]
11;tridecane;Float32[3.7063422, 0.95454866, -10.701982, 0.35193455]
11;2,2,3-trimethylpentane;Float32[1.1260476, 1.211011, -6.838953, 0.598871]
11;decane;Float32[2.5898623, 1.0654178, -9.04571, 0.46681345]
11;3-ethylpentane;Float32[1.0470605, 1.0660068, -7.4147015, 0.4366609]
11;2,3-dimethyldodecane;Float32[3.3705988, 1.3484457, -11.189301, 0.60593927]
11;3-methylundecane;Float32[2.6494374, 1.2216562, -9.72862, 0.63717186]
11;2-methyldecane;Float32[2.8843355, 1.1531667, -9.235403, 0.452114]
11;3-methylpentane;Float32[0.9126391, 0.94090444, -6.4397764, 0.23987472]
11;octane;Float32[1.8849058, 0.9940403, -7.2022223, 0.5032575]
11;2-methyldodecane;Float32[3.420556, 1.332516, -10.355894, 0.4196378]
11;2,6-dimethyloctane;Float32[2.2988777, 1.1017464, -8.722956, 0.41827095]
11;2,2,3,4-tetramethylpentane;Float32[1.2879281, 1.2804699, -8.025044, 0.64740694]
11;3,3-diethylpentane;Float32[1.2708302, 1.2721976, -8.450546, 0.74349177]
11;2,3,4-trimethyl pentane;Float32[1.1904917, 1.1589706, -7.322964, 0.58117974]
11;2-methylhexane;Float32[1.3427758, 1.0522748, -6.657714, 0.32320964]
11;2,2,3-trimethylbutane;Float32[0.77346796, 1.1876549, -6.0071964, 0.5527147]
11;3-methyl-3-ethylpentane;Float32[1.1397076, 1.2171928, -7.2079144, 0.64916694]
11;pentadecane;Float32[4.6948647, 1.0859333, -12.172537, 0.3185259]
11;hexane;Float32[1.1036582, 0.9022581, -6.1489015, 0.24265504]
11;2-methyloctane;Float32[2.2157874, 0.9352885, -7.8188467, 0.4664365]
11;octacosane;Float32[9.654214, 1.5204957, -23.15612, 0.4010526]
11;2,2,4,4-tetramethylpentane;Float32[1.2797651, 1.2950453, -7.8806753, 0.56127155]
11;2-methyl-3-ethyl-pentane;Float32[1.3596902, 1.1156393, -7.708251, 0.4969418]
11;2-methylpentane;Float32[1.0042219, 0.8979357, -5.8090143, 0.21823514]
11;2,3,3,4-tetramethylpentane;Float32[1.2804632, 1.2527252, -8.144209, 0.71918166]
11;2,3-dimethyldecane;Float32[2.7029295, 1.210039, -9.440932, 0.58743703]
11;ethane;Float32[-0.4134434, 0.291879, -2.3099818, 0.11084068]
11;2,3-dimethylpentane;Float32[1.0528946, 1.0820092, -6.663204, 0.56777215]
11;2,3-dimethylundecane;Float32[2.9677439, 1.2968575, -10.403526, 0.61921465]
11;pentane;Float32[0.69450754, 0.861168, -5.2370276, 0.20198345]
11;tetradecane;Float32[4.0914955, 1.0487899, -11.331839, 0.5380119]
11;2-methylundecane;Float32[2.9602275, 1.3720788, -9.750611, 0.5661558]
11;squalane;Float32[8.698971, 1.821233, -20.81614, 0.44230425]
11;2,2-dimethylbutane;Float32[0.7190189, 1.0542154, -5.3834486, 0.35670376]
11;2-methylpropane;Float32[0.20124741, 0.8940537, -4.1550164, 0.21473783]
11;2,3,3-trimethylpentane;Float32[1.0675387, 1.2481622, -6.800705, 0.653085]
11;3-ethylhexane;Float32[1.6345143, 1.0002236, -7.788267, 0.50076294]
11;2,2-dimethylhexane;Float32[1.4474807, 1.2002835, -6.924012, 0.44759834]
11;2,2,4-trimethylpentane;Float32[1.1767468, 1.2201416, -6.634549, 0.49052346]
11;2,4-dimethylhexane;Float32[1.49575, 1.0953059, -7.5540953, 0.40699136]
11;2,2,5-trimethylhexane;Float32[1.8039703, 1.0749954, -7.695709, 0.35766304]
11;3-methylhexane;Float32[1.2735844, 1.0753495, -6.9633512, 0.48585153]
11;dodecane;Float32[3.4240274, 1.0028534, -10.117017, 0.3202821]
11;eicosane;Float32[6.4882765, 1.4156111, -15.100001, 0.49342263]
11;2,3-dimethylheptane;Float32[1.8850431, 1.160201, -7.662308, 0.52482045]
11;2,7-dimethyloctane;Float32[2.3300676, 1.139092, -9.409521, 0.42989457]
11;4-methylheptane;Float32[1.6794515, 0.9873436, -7.360073, 0.4428301]
11;tetracosane;Float32[8.166137, 1.3490872, -18.991535, 0.45032418]
11;methane;Float32[-0.32719988, 0.3340857, -1.3143433, 0.06255753]
11;3,3-dimethylpentane;Float32[0.8976659, 1.1315116, -6.155979, 0.5685016]
11;2,2,3,3-tetramethylpentane;Float32[1.2387161, 1.3121618, -7.8811727, 0.7502433]
11;2,2-dimethylpentane;Float32[1.0568719, 1.064808, -6.2153177, 0.3938402]
11;2-methyltridecane;Float32[3.7882624, 1.1273874, -11.316626, 0.54623926]
11;2,3-dimethylbutane;Float32[0.71326345, 1.0618516, -5.9122763, 0.39080822]
11;2,3-dimethylhexane;Float32[1.4337449, 1.055777, -7.291916, 0.501655]
11;2,3-dimethylnonane;Float32[2.054823, 1.3956814, -8.693304, 0.5712286]
11;propane;Float32[-0.023638293, 0.44835764, -3.2454371, 0.017698048]
11;heptane;Float32[1.4984665, 0.9520488, -6.5891666, 0.4118111]
11;2,4-dimethylpentane;Float32[1.1295862, 1.0647184, -6.877921, 0.3636377]
12;2,5-dimethylhexane;Float32[1.5960226, 1.0260531, -7.627446, 0.42089757]
12;2-methylheptane;Float32[1.7176204, 0.95894897, -7.0923624, 0.37736592]
12;3-methyldecane;Float32[2.3233833, 1.3871502, -9.077152, 0.66959864]
12;hexadecane;Float32[4.9834585, 1.2746629, -12.492314, 0.38274035]
12;3,3-dimethylhexane;Float32[1.2649174, 1.1577642, -6.9632006, 0.53940016]
12;3-methyltridecane;Float32[3.6781454, 1.2886285, -11.383423, 0.5582867]
12;2-methylbutane;Float32[0.5462537, 0.86354005, -5.1795034, 0.36892292]
12;nonane;Float32[2.2676067, 0.97912896, -8.161832, 0.43809995]
12;heptacosane;Float32[9.231498, 1.4464527, -22.13651, 0.34374246]
12;2,2-dimethylpropane;Float32[0.32441044, 1.0466908, -4.5513296, 0.30414292]
12;2,4,4-trimethylhexane;Float32[1.4877272, 1.2258561, -7.594337, 0.5400334]
12;octadecane;Float32[5.6977634, 1.2503211, -13.929146, 0.35457763]
12;heptadecane;Float32[5.4283915, 1.3821741, -13.118133, 0.57608086]
12;n-undecane;Float32[3.0912313, 1.1426579, -9.347702, 0.37418947]
12;nonadecane;Float32[6.1403084, 1.2901933, -14.325024, 0.54288393]
12;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5354767, 1.5042275, -10.797513, 0.51147825]
12;3-methyldodecane;Float32[3.0643082, 1.2806451, -10.508629, 0.6544698]
12;3,4-dimethylhexane;Float32[1.4438281, 1.0967432, -7.4031916, 0.53779346]
12;3-methylheptane;Float32[1.6761808, 1.0192724, -7.0705414, 0.2993656]
12;n-butane;Float32[0.22308111, 0.57285154, -4.5158224, 0.2873133]
12;2,2,5,5-tetramethylhexane;Float32[1.6777945, 1.33259, -8.727457, 0.4867743]
12;tridecane;Float32[3.7103224, 0.96055543, -10.70198, 0.34883913]
12;2,2,3-trimethylpentane;Float32[1.1285148, 1.2147331, -6.8389516, 0.5969532]
12;decane;Float32[2.5929337, 1.0700535, -9.045709, 0.46442494]
12;3-ethylpentane;Float32[1.0492234, 1.0692713, -7.4147, 0.4349788]
12;2,3-dimethyldodecane;Float32[3.3748827, 1.3549095, -11.189297, 0.6026085]
12;3-methylundecane;Float32[2.6531148, 1.2272063, -9.728619, 0.6343122]
12;2-methyldecane;Float32[2.887711, 1.1582597, -9.235401, 0.44948968]
12;3-methylpentane;Float32[0.9145007, 0.94371223, -6.439775, 0.23842809]
12;octane;Float32[1.887373, 0.99776196, -7.202221, 0.50133985]
12;2-methyldodecane;Float32[3.4245377, 1.338523, -10.355892, 0.41654238]
12;2,6-dimethyloctane;Float32[2.3019505, 1.1063821, -8.722955, 0.41588244]
12;2,2,3,4-tetramethylpentane;Float32[1.2906971, 1.2846484, -8.0250435, 0.64525396]
12;3,3-diethylpentane;Float32[1.2735987, 1.2763765, -8.450544, 0.74133855]
12;2,3,4-trimethyl pentane;Float32[1.1929579, 1.1626918, -7.3229628, 0.5792623]
12;2-methylhexane;Float32[1.3449397, 1.0555396, -6.6577125, 0.32152733]
12;2,2,3-trimethylbutane;Float32[0.7756314, 1.1909195, -6.0071955, 0.5510326]
12;3-methyl-3-ethylpentane;Float32[1.1421738, 1.2209146, -7.207913, 0.64724904]
12;pentadecane;Float32[4.69945, 1.0928539, -12.172533, 0.31495962]
12;hexane;Float32[1.1055198, 0.90506566, -6.1489, 0.24120852]
12;2-methyloctane;Float32[2.218557, 0.93946767, -7.8188457, 0.46428296]
12;octacosane;Float32[9.662733, 1.5333531, -23.156116, 0.39442644]
12;2,2,4,4-tetramethylpentane;Float32[1.2825341, 1.2992239, -7.880674, 0.55911833]
12;2-methyl-3-ethyl-pentane;Float32[1.3621569, 1.1193609, -7.7082496, 0.4950243]
12;2-methylpentane;Float32[1.0060835, 0.9007435, -5.8090134, 0.2167885]
12;2,3,3,4-tetramethylpentane;Float32[1.2832327, 1.2569039, -8.144207, 0.7170287]
12;2,3-dimethyldecane;Float32[2.706606, 1.215589, -9.440931, 0.58457714]
12;ethane;Float32[-0.41279447, 0.29285803, -2.3099816, 0.11033621]
12;2,3-dimethylpentane;Float32[1.055058, 1.085274, -6.663203, 0.56609005]
12;2,3-dimethylundecane;Float32[2.9717255, 1.3028646, -10.403524, 0.6161192]
12;pentane;Float32[0.6960654, 0.8635185, -5.2370267, 0.2007725]
12;tetradecane;Float32[4.0957785, 1.0552534, -11.331837, 0.53468114]
12;2-methylundecane;Float32[2.9639044, 1.3776288, -9.75061, 0.5632959]
12;squalane;Float32[8.708095, 1.8350036, -20.816135, 0.43520793]
12;2,2-dimethylbutane;Float32[0.7208805, 1.0570234, -5.3834476, 0.355257]
12;2-methylpropane;Float32[0.20250225, 0.89594686, -4.155016, 0.21376225]
12;2,3,3-trimethylpentane;Float32[1.0700054, 1.2518843, -6.800703, 0.6511672]
12;3-ethylhexane;Float32[1.636981, 1.0039451, -7.788265, 0.4988452]
12;2,2-dimethylhexane;Float32[1.4499474, 1.2040056, -6.9240103, 0.44568047]
12;2,2,4-trimethylpentane;Float32[1.1792135, 1.2238634, -6.634547, 0.48860583]
12;2,4-dimethylhexane;Float32[1.4982171, 1.0990276, -7.5540943, 0.40507373]
12;2,2,5-trimethylhexane;Float32[1.8067393, 1.079174, -7.695708, 0.35550985]
12;3-methylhexane;Float32[1.2757478, 1.0786142, -6.9633493, 0.48416921]
12;dodecane;Float32[3.4277043, 1.0084033, -10.117016, 0.31742272]
12;eicosane;Float32[6.494376, 1.4248155, -15.099998, 0.48867854]
12;2,3-dimethylheptane;Float32[1.8878121, 1.1643798, -7.662307, 0.5226672]
12;2,7-dimethyloctane;Float32[2.3331394, 1.1437274, -9.409519, 0.42750582]
12;4-methylheptane;Float32[1.6819181, 0.9910655, -7.360072, 0.44091222]
12;tetracosane;Float32[8.173445, 1.3601182, -18.99153, 0.44464025]
12;methane;Float32[-0.3268538, 0.3346078, -1.3143432, 0.06228847]
12;3,3-dimethylpentane;Float32[0.89982986, 1.1347768, -6.1559772, 0.56681913]
12;2,2,3,3-tetramethylpentane;Float32[1.2414846, 1.3163409, -7.881171, 0.7480901]
12;2,2-dimethylpentane;Float32[1.0590353, 1.068073, -6.2153163, 0.392158]
12;2-methyltridecane;Float32[3.7925472, 1.1338512, -11.316623, 0.5429085]
12;2,3-dimethylbutane;Float32[0.7151246, 1.0646591, -5.9122753, 0.38936183]
12;2,3-dimethylhexane;Float32[1.4362121, 1.0594988, -7.291914, 0.49973735]
12;2,3-dimethylnonane;Float32[2.058199, 1.4007744, -8.693301, 0.5686045]
12;propane;Float32[-0.022686712, 0.44979388, -3.245437, 0.016957901]
12;heptane;Float32[1.5006304, 0.95531356, -6.589165, 0.4101288]
12;2,4-dimethylpentane;Float32[1.1317496, 1.0679829, -6.877919, 0.3619556]
13;2,5-dimethylhexane;Float32[1.5984249, 1.0296705, -7.627445, 0.41903764]
13;2-methylheptane;Float32[1.7200232, 0.96256673, -7.0923615, 0.37550575]
13;3-methyldecane;Float32[2.3266706, 1.3921007, -9.07715, 0.66705304]
13;hexadecane;Float32[4.9882193, 1.2818334, -12.4923115, 0.3790527]
13;3,3-dimethylhexane;Float32[1.2673202, 1.1613822, -6.9631996, 0.53754]
13;3-methyltridecane;Float32[3.6823158, 1.2949114, -11.383421, 0.55505544]
13;2-methylbutane;Float32[0.5477708, 0.8658248, -5.179503, 0.36774808]
13;nonane;Float32[2.2703047, 0.98319054, -8.161831, 0.4360116]
13;heptacosane;Float32[9.239503, 1.4585072, -22.136505, 0.33754307]
13;2,2-dimethylpropane;Float32[0.32592756, 1.0489756, -4.551329, 0.30296808]
13;2,4,4-trimethylhexane;Float32[1.4904256, 1.229918, -7.5943356, 0.5379451]
13;octadecane;Float32[5.7031155, 1.2583796, -13.929142, 0.3504334]
13;heptadecane;Float32[5.433448, 1.3897886, -13.11813, 0.5721653]
13;n-undecane;Float32[3.0945187, 1.1476079, -9.3477, 0.37164432]
13;nonadecane;Float32[6.145955, 1.2986958, -14.325022, 0.5385118]
13;2,2,4,4,6,8,8-heptamethylnonane;Float32[3.5402374, 1.5113966, -10.79751, 0.5077916]
13;3-methyldodecane;Float32[3.0681853, 1.2864839, -10.508626, 0.6514676]
13;3,4-dimethylhexane;Float32[1.4462309, 1.1003609, -7.4031906, 0.5359333]
13;3-methylheptane;Float32[1.6785831, 1.0228902, -7.0705404, 0.29750544]
13;n-butane;Float32[0.22430307, 0.5746918, -4.5158215, 0.28636712]
13;2,2,5,5-tetramethylhexane;Float32[1.6807866, 1.3370957, -8.727456, 0.4844573]
13;tridecane;Float32[3.714199, 0.96639395, -10.701977, 0.3458367]
13;2,2,3-trimethylpentane;Float32[1.1309175, 1.2183509, -6.8389506, 0.59509283]
13;decane;Float32[2.5959258, 1.0745595, -9.045707, 0.46210796]
